trial_id,site_id,issue_self_identified,issue_type
CNTO1275PUC3001,P73-PL10007,,Regulatory Compliance Issues
CNTO1275PUC3001,P73-PL10007,Yes,Regulatory Compliance Issues
CNTO1275PUC3001,P73-PL10007,,Non GMP Compliance Issues
RIVAROXHFA3001,AR00091,,Regulatory Compliance Issues
RIVAROXHFA3001,AR00091,Yes,Regulatory Compliance Issues
RIVAROXHFA3001,AR00091,,Non GMP Compliance Issues
90014496LYM1001,BV7-US10007,,Regulatory Compliance Issues
90014496LYM1001,BV7-US10007,Yes,Regulatory Compliance Issues
90014496LYM1001,BV7-US10007,,Non GMP Compliance Issues
CNTO1275PUC3001,P73-PL10008,,Regulatory Compliance Issues
CNTO1275PUC3001,P73-PL10008,Yes,Regulatory Compliance Issues
CNTO1275PUC3001,P73-PL10008,,Non GMP Compliance Issues
