trial_id,site_id,serious_breach_confirmed
CNTO1275PUC3001,P73-PL10007,
CNTO1275PUC3001,P73-PL10007,
CNTO1275PUC3001,P73-PL10007,
CNTO1275PUC3001,P73-PL10007,No
CNTO1275PUC3001,P73-PL10007,No
CNTO1275PUC3001,P73-PL10007,No
CNTO1275PUC3001,P73-PL10007,
CNTO1275PUC3001,P73-PL10007,
RIVAROXHFA3001,AR00091,
RIVAROXHFA3001,AR00091,
RIVAROXHFA3001,AR00091,
RIVAROXHFA3001,AR00091,No
RIVAROXHFA3001,AR00091,No
RIVAROXHFA3001,AR00091,No
RIVAROXHFA3001,AR00091,
RIVAROXHFA3001,AR00091,
90014496LYM1001,BV7-US10007,
90014496LYM1001,BV7-US10007,
90014496LYM1001,BV7-US10007,
90014496LYM1001,BV7-US10007,No
90014496LYM1001,BV7-US10007,No
90014496LYM1001,BV7-US10007,No
90014496LYM1001,BV7-US10007,
90014496LYM1001,BV7-US10007,
CNTO1275PUC3001,P73-PL10008,
CNTO1275PUC3001,P73-PL10008,
CNTO1275PUC3001,P73-PL10008,
CNTO1275PUC3001,P73-PL10008,No
CNTO1275PUC3001,P73-PL10008,No
CNTO1275PUC3001,P73-PL10008,No
CNTO1275PUC3001,P73-PL10008,
CNTO1275PUC3001,P73-PL10008,
